game,name,hp,hpregen,pp,ppregen,ATT,DEF,AGI,LCK,turns,venuspower,mercurypower,marspower,jupiterpower,venusresist,mercuryresist,marsresist,jupiterresist,abilities,reward,location
2;King Scorpion;1064;0;0;0;101;32;39;40;1;95;85;90;85;72;72;48;100;Attack, Defend, Poison Tail, Sand Breath, Desert Gasp, Twin Shear, Paralytail;440 EXP , 228 Coins , Vial (ICC 1);(10)
2;Gnome;85;0;5;0;73;15;38;3;1;85;85;100;85;72;48;100;72;Attack, Flare, Bolt, Guard, Flee;29 EXP , 40 Coins , Oil Drop (ICC 6);(10a)
2;Briggs;984;0;0;0;129;29;76;42;1;100;100;100;100;100;100;100;100;Attack, Defend, Echo Cut;333 EXP , 891 Coins , Vial (ICC 1);(11)
2;Sea Fighter;197;0;0;0;119;28;61;26;1;100;100;100;100;100;100;100;100;Attack, Echo Cut;89 EXP , 130 Coins , No Item;(11)
2;Ooze;72;0;0;0;72;19;30;1;1;95;125;75;95;48;127;7;48;Attack, Sticky Goo, Speed Surge;26 EXP , 40 Coins , Herb (ICC 5);(12)
2;Harpy;105;0;0;0;104;25;46;4;1;95;95;95;110;127;72;48;7;Attack, Shriek;38 EXP , 53 Coins , Elixir (ICC 5);(12) (13)
2;Ghoul;99;0;0;0;93;20;16;1;1;100;95;80;80;25;72;7;48;Attack, Cannibal Fang;34 EXP , 42 Coins , Antidote (ICC 5);(12) (13)
2;Mimic #2;431;0;36;0;126;33;77;16;1;95;100;75;105;100;127;25;152;Attack, Tundra, Debilitate, Sleep, Psy Drain;272 EXP , 241 Coins , Lucky Medal (ICC 1);(13)
2;Creeper;89;0;6;0;79;19;29;2;1;100;95;95;95;48;100;72;7;Attack, Frost, Douse;32 EXP , 38 Coins , Weasel's Claw (ICC 6);(13a)
2;Mummy;113;0;0;0;116;30;44;8;1;100;95;80;80;25;72;7;48;Attack, Vanish Claw;72 EXP , 102 Coins , Elixir (ICC 6);(13a)
2;Wolfkin Cub;115;0;0;0;136;32;79;5;1;85;100;85;85;72;100;48;72;Attack, Ur Flash;82 EXP , 95 Coins , Nut (ICC 6);(14) (15)
2;Wyvern Chick;124;0;0;0;128;36;76;6;1;95;95;95;110;127;72;48;7;Attack, Fire Breath;83 EXP , 76 Coins , Weasel's Claw (ICC 6);(14) (15)
2;Flash Ant;76;0;0;0;119;38;62;3;1;95;85;90;85;48;48;25;48;Attack, Flash Punch;61 EXP , 71 Coins , Elixir (ICC 6);(14) (15)
2;Wild Gorilla;130;0;0;0;122;32;76;5;1;100;80;70;80;48;48;25;72;Attack, Ransack, Beat Dance;77 EXP , 80 Coins , Bramble Seed (ICC 6);(14) (16)
2;Mars Djinni (Kindle);403;0;37;0;114;29;90;11;1;95;75;125;95;100;25;193;100;Attack, Flare Wall, Mad Blast, Blast, Fume, Beam, Flee;228 EXP , 273 Coins , No Item;(14)
2;Bone Fighter;122;0;0;0;131;35;52;3;1;100;95;80;80;25;127;72;48;Attack, Undead Sword;51 EXP , 63 Coins , Sleep Bomb (ICC 6);(15) (17) (18)
2;Death Head;128;0;15;0;130;31;47;3;1;100;95;80;80;25;127;72;48;Attack, Slash, Impair;55 EXP , 73 Coins , Nut (ICC 5);(15) (17) (18)
2;Mad Mole;96;0;0;0;119;22;36;1;1;100;80;70;80;48;48;25;72;Attack, Mad Spatter;39 EXP , 60 Coins , Bramble Seed (ICC 5);(15)
2;Mercury Djinni (Chill);414;0;37;0;124;31;96;12;1;95;125;75;95;100;193;25;100;Attack, Tundra, Ice, Prism, Drench, Cool, Flee;234 EXP , 282 Coins , No Item;(15)
2;Pixie;75;0;30;0;135;31;112;27;1;95;95;95;110;175;100;72;25;Attack, Wind Slash, Sleep, Bind;96 EXP , 127 Coins , Nut (ICC 4);(16)
2;Assassin;129;0;0;0;150;35;84;13;1;100;85;85;85;127;100;100;72;Attack, Poison Sting;97 EXP , 131 Coins , Antidote (ICC 5);(16)
2;Dirge;91;0;0;0;122;32;60;2;1;95;95;95;110;127;72;48;7;Attack, Flying Attack;47 EXP , 61 Coins , Nut (ICC 5);(16)
2;Jupiter Djinni (Waft);440;0;40;0;134;34;104;13;1;80;95;95;120;25;100;100;193;Attack, Flash Bolt, Storm Ray, Plasma, Wind Slash, Whirlwind, Flee;255 EXP , 309 Coins , No Item;(16)
2;Doomsayer;107;0;30;0;148;31;77;21;1;100;85;85;85;127;100;100;72;Attack, Clay Spire, Curse, Condemn;107 EXP , 173 Coins , Oil Drop (ICC 6);(17) (18)
2;Salamander;212;0;18;0;158;49;50;6;1;95;75;125;95;100;25;193;100;Attack, Fireball, Blast, Guard, Fire Breath;84 EXP , 190 Coins , Oil Drop (ICC 5);(17) (18)
2;Spirit;116;0;11;0;114;30;48;6;1;100;95;95;95;48;100;72;7;Attack, Ice, Douse;49 EXP , 67 Coins , Crystal Powder (ICC 6);(17) (18)
2;Mimic #3;536;0;50;0;177;43;110;17;1;95;100;75;105;100;127;25;152;Attack, Tornado, Debilitate, Sleep, Psy Drain;400 EXP , 380 Coins , Hard Nut (ICC 1);(17)
2;Red Demon;228;0;10;0;173;43;90;26;1;100;85;85;85;127;100;100;72;Attack, Mad Growth, Vital Moon;129 EXP , 154 Coins , Staff of Anubis (ICC 7);(17a) (18)
2;Venus Djinni (Steel);466;0;46;0;143;37;116;16;1;120;95;95;80;193;100;100;25;Attack, Quake Sphere, Spire, Gaia, Mad Growth, Briar, Flee;279 EXP , 340 Coins , No Item;(17)
2;Venus Djinni (Mud);500;0;44;0;153;41;122;15;1;120;95;95;80;193;100;100;25;Attack, Quake Sphere, Spire, Gaia, Mad Growth, Briar, Flee;360 EXP , 358 Coins , No Item;(18)
2;Mad Plant #1;449;0;0;0;181;41;87;19;1;105;100;80;70;48;100;7;72;Attack, Poisonous Bite;321 EXP , 347 Coins , Game Ticket (ICC 1);(18)
2;Bandit;346;0;0;0;200;41;98;34;1;80;80;80;80;72;72;72;72;Attack, Slice, Threaten;136 EXP , 183 Coins , No Item;(19)
2;Thief;212;0;0;0;196;38;87;26;1;80;80;80;80;72;72;72;72;Attack, Threaten, Tremble, Stand Ready;115 EXP , 169 Coins , No Item;(19)
2;Aqua Jelly;225;0;5;0;161;33;78;7;1;95;125;75;95;48;127;7;48;Attack, Douse, Poisonous Bite, Electric Bite;96 EXP , 99 Coins , Sleep Bomb (ICC 6);(20)
2;Aqua Hydra;2776;0;70;0;173;38;63;44;1;95;115;85;95;100;175;25;100;Attack, Drench, Triple Chomp, Raging Flood, Rising Venom, Slaver;963 EXP , 1612 Coins , Vial (ICC 1);(20)
2;Seabird;133;0;0;0;166;31;110;9;1;95;95;95;110;127;72;48;7;Attack, Wing Beat;106 EXP , 114 Coins , Sacred Feather (ICC 6);(21)
2;Urchin Beast;89;0;0;0;163;54;101;6;1;95;85;90;85;72;72;48;100;Attack, Beast Needle;93 EXP , 79 Coins , Antidote (ICC 5);(21)
2;Fighter Bee;116;0;0;0;155;38;74;2;1;90;90;95;105;100;48;48;7;Attack, Numbing Sting, Ally Search;67 EXP , 90 Coins , Elixir (ICC 6);(21)
2;Calamar;104;0;0;0;130;34;46;1;1;95;125;75;95;48;127;7;48;Attack, Electric Bite, Ally Search;59 EXP , 79 Coins , Elixir (ICC 5);(21)
2;Merman;162;0;0;0;184;46;93;10;1;85;100;85;85;100;127;72;100;Attack, Hydro Slash;134 EXP , 139 Coins , Crystal Powder (ICC 6);(21)
2;Numb Ant;101;0;0;0;172;57;91;4;1;95;85;90;85;48;48;25;48;Attack, Flash Punch, Formic Acid;111 EXP , 111 Coins , Bramble Seed (ICC 6);(22)
2;Death Cap;117;0;0;0;159;19;90;5;1;105;100;80;70;48;100;7;72;Attack, Sleep Star;48 EXP , 56 Coins , Sleep Bomb (ICC 6);(22) (23)
2;Alec Goblin;147;0;0;0;190;48;91;7;1;100;85;85;85;100;72;72;48;Attack;126 EXP , 146 Coins , Smoke Bomb (ICC 6);(22)
2;Mad Vermin;131;0;0;0;164;22;67;2;1;100;80;70;80;48;48;25;72;Attack, Onslaught;55 EXP , 80 Coins , Herb (ICC 6);(22) (23) (27a)
2;Dire Wolf;155;0;0;0;186;44;101;6;1;100;80;70;80;48;48;25;72;Attack, Ice Breath, Fatal Fang;118 EXP , 114 Coins , Weasel's Claw (ICC 6);(22) (23)
2;Undead;165;0;0;0;180;27;58;1;1;100;95;80;80;25;72;7;48;Attack, Decompose, Ally Search;74 EXP , 90 Coins , Antidote (ICC 5);(22) (23)
2;Ravager;189;0;0;0;185;47;60;2;1;100;80;70;80;48;48;25;72;Attack, Bear Claw;90 EXP , 95 Coins , Elixir (ICC 6);(22)
2;Ghost Mage;161;0;19;0;168;43;86;9;1;100;95;95;95;48;100;72;7;Attack, Spire, Whirlwind, Haunting;80 EXP , 110 Coins , Bramble Seed (ICC 5);(22) (23)
2;Faery;105;0;30;0;182;46;150;27;1;95;95;95;110;175;100;72;25;Attack, Wind Slash, Tornado, Sleep, Psy Drain;172 EXP , 175 Coins , Nut (ICC 3);(23) (24) (29)
2;Cave Troll;212;20;0;0;199;45;44;3;1;100;80;70;80;48;48;25;72;Attack, Brute Force;106 EXP , 134 Coins , Nut (ICC 5);(23)
2;Mad Plant #2;518;0;0;0;227;56;104;19;1;105;100;80;70;48;100;7;72;Attack, Poisonous Bite;507 EXP , 409 Coins , Lucky Medal (ICC 1);(23)
2;Venus Djinni (Flower);590;0;53;0;182;51;149;18;1;120;95;95;80;193;100;100;25;Attack, Quake Sphere, Clay Spire, Mother Gaia, Mad Growth, Briar, Flee;519 EXP , 432 Coins , No Item;(23)
2;Man o' War;137;0;0;0;193;42;70;1;1;95;125;75;95;48;127;7;48;Attack, Poison Ink;55 EXP , 87 Coins , Antidote (ICC 6);(24) (29)
2;Roc;245;0;0;0;214;50;116;17;1;95;95;95;110;175;100;72;25;Attack, Wing Flutter;238 EXP , 193 Coins , Vial (ICC 5);(24) (29)
2;Virago;185;0;0;0;199;47;89;4;1;95;95;95;110;127;72;48;7;Attack, Banshee Howl;87 EXP , 120 Coins , Elixir (ICC 5);(24) (29)
2;Lizard Fighter;212;0;0;0;204;61;60;2;1;85;100;85;85;100;127;72;100;Attack, Water Breath;89 EXP , 124 Coins , Nut (ICC 5);(24a)
2;Sea Dragon;270;0;0;0;231;68;90;14;1;95;115;85;95;100;175;25;100;Attack, Water Breath;257 EXP , 194 Coins , Unicorn Ring (ICC 7);(24a)
2;Mimic #4;676;0;62;0;240;66;145;17;1;95;100;75;105;100;127;25;152;Attack, Wild Growth, Debilitate, Sleep, Psy Drain;760 EXP , 531 Coins , Potion (ICC 1);(24)
2;Mercury Djinni (Steam);620;0;56;0;192;54;159;19;1;95;125;75;95;100;193;25;100;Attack, Glacier, Ice Horn, Hail Prism, Froth Sphere, Supercool, Flee;571 EXP , 457 Coins , No Item;(24)
2;Needle Egg;119;0;0;0;234;94;147;7;1;95;85;90;85;72;72;48;100;Attack, Poison Sting;214 EXP , 110 Coins , Antidote (ICC 5);(25) (26)
2;Squirrelfang;130;0;0;0;229;59;168;6;1;95;95;95;110;127;72;48;7;Attack, Quick Slash;176 EXP , 131 Coins , Elixir (ICC 6);(25) (26) (30) (44)
2;Dinox;172;0;0;0;264;82;116;10;1;110;95;95;90;152;100;100;48;Attack, Terrible Bite;239 EXP , 166 Coins , Nut (ICC 5);(25) (26) (30) (44)
2;Jupiter Djinni (Wheeze);740;0;68;0;234;70;197;23;1;80;95;95;120;25;100;100;193;Attack, Blue Bolt, Destruct Ray, Shine Plasma, Sonic Slash, Tornado, Flee;781 EXP , 556 Coins , No Item;(25)
2;Minotaurus;268;0;0;0;276;84;123;18;1;110;95;95;90;152;100;100;48;Attack, Power Crush;318 EXP , 207 Coins , Tartarus Axe (ICC 7);(26) (30)
2;Living Armor;201;0;0;0;266;99;90;21;1;100;95;95;95;72;152;100;25;Attack, Defend, Power Crush;320 EXP , 205 Coins , Water of Life (ICC 8);(26) (30)
2;Harridan;231;0;29;0;261;66;118;8;1;95;95;95;110;175;100;72;25;Attack, Wind Slash, Banshee Howl, Crazy Voice;150 EXP , 164 Coins , Nut (ICC 6);(26) (30) (43) (44)
2;Stone Soldier;211;0;14;0;327;137;140;6;1;95;75;125;95;100;25;193;100;Attack, Mad Blast, Dynamite, Headbutt;278 EXP , 164 Coins , Elixir (ICC ?);(26a) (43) (44)
2;Magicore;321;0;34;0;253;74;109;11;1;95;85;115;95;100;25;175;100;Attack, Nova, Sleep, Bind, Poison Tail;169 EXP , 208 Coins , Aura Gloves (ICC 8);(26a) (44)
2;Mars Djinni (Reflux);756;0;69;0;231;68;199;23;1;95;75;125;95;100;25;193;100;Attack, Inferno, Eruption, Fiery Blast, Supernova, Serpent Fume, Flee;794 EXP , 563 Coins , No Item;(26)
2;Wight;192;0;0;0;205;55;54;2;1;100;95;80;80;25;72;7;48;Attack, Rotten Blood, Decompose;92 EXP , 115 Coins , Elixir (ICC 5);(27) (28)
2;Fire Worm;97;0;0;0;211;49;94;4;1;95;85;90;85;48;48;25;48;Attack, Fire Breath, Angle Spike;158 EXP , 113 Coins , Oil Drop (ICC 6);(27) (28)
2;Clay Gargoyle;304;0;21;0;319;150;100;7;1;100;100;100;95;48;100;100;127;Attack, Mother Gaia, Guard, Ice Breath;307 EXP , 170 Coins , Potion (ICC 7);(27) (28)
2;Golem;266;0;0;0;217;57;40;2;1;120;95;95;80;193;100;100;25;Attack, Forcible Arm;105 EXP , 161 Coins , Vial (ICC 7);(27) (28)
2;Gnome Mage;162;0;24;0;179;50;108;8;1;85;85;85;100;48;72;72;100;Attack, Fireball, Flash Bolt, Delude;86 EXP , 126 Coins , Crystal Powder (ICC 5);(27) (28)
2;Dread Hound;252;0;0;0;211;56;90;13;1;95;85;115;95;100;25;175;100;Attack, Fire Breath, Wicked Howl, Double Fang;116 EXP , 176 Coins , Prophet's Hat (ICC 7);(27a) (28)
2;Wood Walker;230;0;21;0;213;75;94;24;1;105;100;80;70;72;175;25;100;Attack, Mad Growth, Briar;242 EXP , 201 Coins , Bramble Seed (ICC 5);(27a) (30) (28)
2;Mimic #5;707;0;64;0;251;71;153;18;1;95;100;75;105;100;127;25;152;Attack, Sonic Slash, Debilitate, Sleep, Curse, Psy Drain;840 EXP , 531 Coins , Game Ticket (ICC 1);(27)
2;Mad Plant #3;566;0;0;0;254;65;114;20;1;105;100;80;70;48;100;7;72;Attack, Poisonous Bite, Maneater;630 EXP , 451 Coins , Potion (ICC 1);(27)
2;Serpent;3536;2430;160;0;249;76;135;46;3;110;95;95;90;152;100;100;48;Attack, Quake Sphere, Briar, Cure Well, Black Ice, Toxic Breath, Mighty Press;1995 EXP , 2898 Coins , No Item;(27)
2;Gressil;175;0;30;0;243;70;145;30;1;100;85;85;85;127;100;100;72;Attack, Nova, Curse;259 EXP , 208 Coins , Otafuku Mask (ICC 7);(28)
2;Avimander;3792;0;87;0;281;89;94;41;2;95;85;115;95;100;25;175;100;Attack, Fiery Blast, Guard, Impair, Fire Breath, Star Mine, Heat Stun;2176 EXP , 1330 Coins , Potion (ICC 1);(31)
2;Poseidon;4905;0;162;0;302;100;185;47;2;95;115;85;95;100;175;25;100;Attack, Ice Missile, Deluge, Ply Well, Typhoon Blow, Ocean Fist, Watery Grave, Counter-rush;2930 EXP , 3762 Coins , Psy Crystal (ICC 1);(32)
2;Hydra;276;0;0;0;288;82;102;12;1;95;115;85;95;100;175;25;100;Attack, Triple Chomp, Slaver;408 EXP , 317 Coins , Antidote (ICC 5);(33) (40)
2;Gillman;234;0;0;0;291;89;142;11;1;85;100;85;85;100;127;72;100;Attack, Hydro Slash;330 EXP , 210 Coins , Crystal Powder (ICC 6);(33)
2;Seafowl;191;0;0;0;262;61;168;10;1;95;95;95;110;127;72;48;7;Attack, Wing Beat;261 EXP , 172 Coins , Sacred Feather (ICC 6);(33)
2;Vile Dirge;173;0;0;0;228;56;120;2;1;95;95;95;110;127;72;48;7;Attack, Wing Beat, Flying Attack;75 EXP , 98 Coins , Weasel's Claw (ICC 5);(33)
2;Spiral Shell;155;0;0;0;268;92;117;9;1;95;85;90;85;72;72;48;100;Attack, Poison Gel;236 EXP , 129 Coins , Elixir (ICC 6);(33) (40)
2;Turtle Dragon;340;0;0;0;305;100;117;15;1;95;115;85;95;100;175;25;100;Attack, Aqua Breath;424 EXP , 251 Coins , Blessed Mace (ICC 8);(33) (40) (43)
2;Wolfkin;213;0;0;0;309;89;174;9;1;85;100;85;85;72;100;48;72;Attack, Shriek, Ur Flash;337 EXP , 219 Coins , Weasel's Claw (ICC 5);(34) (35) (37)
2;Wargold;202;0;0;0;303;78;181;9;1;100;85;85;85;100;72;72;48;Attack, Defend, Doublestep;321 EXP , 226 Coins , Oil Drop (ICC 5);(34) (35) (37)
2;Slayer;220;0;0;0;300;90;158;14;1;100;85;85;85;127;100;100;72;Attack, Poison Sting, Kill Sting;344 EXP , 254 Coins , Sleep Bomb (ICC 6);(34) (35)
2;Pteranodon;242;0;0;0;291;100;166;8;1;95;95;95;110;127;72;48;7;Attack, Ice Breath, Banshee Howl;341 EXP , 174 Coins , Nut (ICC 5);(34) (35) (37)
2;Talon Runner;228;0;0;0;303;88;159;11;1;95;95;95;110;127;72;48;7;Attack, Mega Slash;367 EXP , 215 Coins , Bramble Seed (ICC 6);(34) (35)
2;Mars Djinni (Core);840;0;79;0;264;80;226;26;1;95;75;125;95;100;25;193;100;Attack, Inferno, Pyroclasm, Supernova, Serpent Fume, Searing Beam, Flee;946 EXP , 642 Coins , No Item;(34)
2;Venus Djinni (Petra);830;0;77;0;260;79;227;26;1;120;95;95;80;193;100;100;25;Attack, Quake Sphere, Stone Spire, Mother Gaia, Wild Growth, Briar, Flee;937 EXP , 631 Coins , No Item;(34)
2;Wild Gryphon;297;0;33;0;367;111;215;18;1;90;95;95;110;152;110;72;48;Attack, Bind, Wing Stroke, Twin Beaks;487 EXP , 320 Coins , Feathered Robe (ICC 8);(35)
2;Mercury Djinni (Eddy);860;0;80;0;270;83;237;27;1;95;125;75;95;100;193;25;100;Attack, Ice Missile, Freeze Prism, Deluge, Froth Spiral, Megacool, Flee;989 EXP , 656 Coins , No Item;(35)
2;Navampa;735;0;0;0;368;100;156;17;1;80;80;80;80;90;90;90;90;Attack, Defend;398 EXP , 267 Coins , No Item;(35)
2;Azart;365;0;0;0;328;66;134;10;1;80;80;80;80;90;90;90;90;Attack, Defend;355 EXP , 232 Coins , No Item;(35)
2;Satrage;485;0;0;0;342;74;145;13;1;80;80;80;80;90;90;90;90;Attack, Defend;378 EXP , 249 Coins , No Item;(35)
2;Moapa;3042;0;0;0;354;120;181;40;1;100;100;100;100;100;100;100;100;Attack, Bosca Hit;1670 EXP , 2460 Coins , No Item;(36)
2;Knight;1954;0;0;0;321;106;143;36;1;100;100;100;100;100;100;100;100;Attack, Strong Hit;835 EXP , 205 Coins , No Item;(36)
2;Nightmare;258;0;28;0;287;89;138;13;1;85;85;85;100;72;100;100;127;Attack, Fireball, Shine Plasma, Bind, Heartrender;241 EXP , 198 Coins , Healing Ring (ICC 7);(37)
2;Mole Mage;199;0;14;0;265;47;74;4;1;100;80;70;80;48;48;25;72;Attack, Mad Growth, Mad Spatter, Worms;191 EXP , 132 Coins , Antidote (ICC 6);(37)
2;Mad Plant #4;730;0;0;0;358;103;174;21;1;105;100;80;70;48;100;7;72;Attack, Poisonous Bite, Electric Bite, Maneater;1121 EXP , 594 Coins , Lucky Pepper (ICC 1);(37)
2;Jupiter Djinni (Gasp);191;0;22;0;31;7;25;7;1;80;95;95;120;25;100;100;193;Attack, Flash Bolt, Ray, Plasma, Wind Slash, Whirlwind, Flee;64 EXP , 69 Coins , No Item;(37)
2;Wyvern;340;0;0;0;339;108;149;21;1;95;95;95;110;175;100;72;25;Attack, Fire Breath;469 EXP , 284 Coins , Aeolian Cassock (ICC 7);(38)
2;Foul Mummy;238;0;0;0;320;100;118;10;1;100;95;80;80;25;72;7;48;Attack, Crusher Grip;376 EXP , 297 Coins , Potion (ICC 7);(38)
2;Devil Scorpion;181;0;0;0;308;121;126;6;1;95;85;90;85;72;72;48;100;Attack, Poison Tail, Sand Breath, Twin Shear;284 EXP , 180 Coins , Antidote (ICC 4);(38)
2;Macetail;284;0;28;0;327;105;110;9;1;95;85;115;95;100;25;175;100;Attack, Guard, Heat Stun;426 EXP , 248 Coins , Vial (ICC 7);(38)
2;Ghost Army;250;0;18;0;342;136;133;25;1;100;95;95;95;72;152;100;25;Attack, Sonic Slash, Pike Assault;454 EXP , 254 Coins , Mist Potion (ICC 7);(38)
2;Blue Dragon;408;0;0;0;349;121;133;23;1;95;115;85;95;100;175;25;100;Attack, Ice Breath;490 EXP , 297 Coins , Rising Mace (ICC 7);(38)
2;Mad Plant #5;726;0;0;0;352;99;152;20;1;105;100;80;70;48;100;7;72;Attack, Poisonous Bite, Maneater;1065 EXP , 594 Coins , Mint (ICC 1);(38)
2;Mimic #6;907;0;78;0;349;108;204;18;1;95;100;75;105;100;127;25;152;Attack, Ice Missile, Debilitate, Sleep, Curse, Condemn, Psy Drain;1420 EXP , 700 Coins , Psy Crystal (ICC 1);(38)
2;Jupiter Djinni (Whorl);852;0;78;0;273;84;233;27;1;80;95;95;120;25;100;100;193;Attack, Blue Bolt, Destruct Ray, Spark Plasma, Sonic Slash, Tempest, Flee;965 EXP , 643 Coins , No Item;(38)
2;Karst;3186;0;320;0;354;107;235;50;1;100;95;105;100;127;72;175;100;Attack, Fiery Blast, Supernova, Healing Aura, Break, Death Scythe, Djinnfest, Heat Kiss;2813 EXP , 5280 Coins , Dark Matter (ICC 1);(38)
2;Agatio;4248;0;280;0;377;114;178;46;1;100;90;110;100;100;72;175;127;Attack, Eruption, Debilitate, Rolling Flame, Rising Dragon, Meteor Blow, Cage, Stun Muscle;3000 EXP , 3740 Coins , No Item;(38)
2;Karst (vs All);3186;0;320;0;354;107;235;50;1;100;95;105;100;127;72;175;100;Attack, Fiery Blast, Supernova, Healing Aura, Break, Death Scythe, Djinnfest, Heat Kiss;2813 EXP , 5280 Coins , Dark Matter (ICC 1);(38)
2;Agatio (vs All);4248;0;280;0;377;114;178;46;1;100;90;110;100;100;72;175;127;Attack, Eruption, Debilitate, Rolling Flame, Rising Dragon, Meteor Blow, Cage, Stun Muscle;3000 EXP , 3740 Coins , No Item;(38)
2;Karst (vs 2/3);3186;0;320;0;354;107;235;50;1;100;95;105;100;127;72;175;100;Attack, Fiery Blast, Supernova, Healing Aura, Break, Death Scythe, Djinnfest, Heat Kiss;2813 EXP , 5280 Coins , Dark Matter (ICC 1);(38)
2;Agatio (vs 2/3);4248;0;280;0;377;114;178;46;1;100;90;110;100;100;72;175;127;Attack, Eruption, Debilitate, Rolling Flame, Rising Dragon, Meteor Blow, Cage, Stun Muscle;3000 EXP , 3740 Coins , No Item;(38)
