id,name,DEF,buy,sell,type,game
166,Circlet,6,120,90,circlet,1
167,Silver Circlet,16,1300,975,circlet,1
168,Guardian Circlet,25,3400,2550,circlet,1
169,Platinum Circlet,29,4200,3150,circlet,1
170,Mythril Circlet,34,7000,5250,circlet,1
171,Glittering Tiara,27,3600,2700,circlet,1
250,Mythril Shirt,10,2900,2175,shirt,1
251,Silk Shirt,6,1800,1350,shirt,1
252,Running Shirt,1,400,300,shirt,1
256,Hyper Boots,4,2400,1800,boots,1
257,Quick Boots,3,2100,1575,boots,1
258,Fur Boots,2,1200,900,boots,1
259,Turtle Boots,3,600,450,boots,1
328,Planet Armor,36,4800,3600,armor,2
329,Dragon Mail,44,9700,7275,armor,2
330,Chronos Mail,47,13100,9825,armor,2
331,Stealth Armor,48,14000,10500,armor,2
332,Xylion Armor,50,22500,16875,armor,2
333,Ixion Mail,26,1300,975,armor,2
334,Phantasmal Mail,38,5800,4350,armor,2
335,Erebus Armor,43,9000,6750,armor,2
336,Valkyrie Mail,53,25500,19125,armor,2
338,Faery Vest,38,6900,5175,clothing,2
339,Mythril Clothes,49,14900,11175,clothing,2
340,Full Metal Vest,21,1100,825,clothing,2
341,Wild Coat,37,4000,3000,clothing,2
342,Floral Dress,38,6600,4950,clothing,2
343,Festival Coat,28,2800,2100,clothing,2
344,Erinyes Tunic,45,10400,7800,clothing,2
345,Triton's Ward,47,16200,12150,clothing,2
347,Dragon Robe,42,8900,6675,robe,2
348,Ardagh Robe,44,9900,7425,robe,2
349,Muni Robe,39,6300,4725,robe,2
350,Aeolian Cossack,46,11400,8550,robe,2
351,Iris Robe,47,16600,12450,robe,2
353,Luna Shield,33,3900,2925,shield,2
354,Dragon Shield,42,7400,5550,shield,2
355,Flame Shield,44,8600,6450,shield,2
356,Terra Shield,48,11200,8400,shield,2
357,Cosmos Shield,49,12200,9150,shield,2
358,Fujin Shield,23,1400,1050,shield,2
359,Aegis Shield,41,6700,5025,shield,2
361,Aerial Gloves,37,5400,4050,gloves,2
362,Titan Gloves,43,8100,6075,gloves,2
363,Big Bang Gloves,47,10200,7650,gloves,2
364,Crafted Gloves,35,4600,3450,gloves,2
365,Riot Gloves,45,10400,7800,gloves,2
366,Spirit Gloves,40,7200,5400,gloves,2
368,Clear Bracelet,31,3500,2625,bracelet,2
369,Mythril Armlet,46,9700,7275,bracelet,2
370,Bone Armlet,30,3000,2250,bracelet,2
371,Jester's Armlet,39,5100,3825,bracelet,2
372,Leda's Armlet,38,5800,4350,bracelet,2
374,Dragon Helm,42,8900,6675,helmet,2
375,Mythril Helm,44,11400,8550,helmet,2
376,Fear Helm,48,12800,9600,helmet,2
377,Millenium Helm,45,11400,8550,helmet,2
378,Viking Helm,30,4000,3000,helmet,2
379,Gloria Helm,49,13800,10350,helmet,2
380,Minerva Helm,43,8700,6525,helmet,2
382,Floating Hat,34,5700,4275,hat,2
383,Nurse's Cap,18,1200,900,hat,2
384,Thorn Crown,28,3300,2475,hat,2
385,Otafuku Mask,31,3900,2925,hat,2
386,Hiotoko Mask,33,6600,4950,hat,2
387,Crown of Glory,40,7400,5550,hat,2
388,Alastor's Hood,47,11800,8850,hat,2
390,Pure Circlet,29,3700,2775,circlet,2
391,Astral Circlet,32,4600,3450,circlet,2
392,Psychic Circlet,39,8800,6600,circlet,2
393,Demon Circlet,50,15800,11850,circlet,2
394,Clarity Circlet,21,1500,1125,circlet,2
395,Brilliant Circlet,36,6100,4575,circlet,2
396,Berserker Band,46,13700,10275,circlet,2
398,Divine Camisole,10,2700,2025,shirt,2
399,Herbed Shirt,7,1900,1425,shirt,2
400,Golden Shirt,12,2400,1800,shirt,2
401,Casual Shirt,3,50,37,shirt,2
402,Leather Boots,6,270,202,boots,2
403,Dragon Boots,13,4200,3150,boots,2
404,Safety Boots,12,700,525,boots,2
405,Knight's Greave,8,2700,2025,boots,2
406,Silver Greave,11,3800,2850,boots,2
407,Ninja Sandals,5,2000,1500,boots,2
408,Golden Boots,30,4400,3300,boots,2
